#Copyright 2010, 2011, 2012 Am Faclair Beag
#
#   This program is free software: you can redistribute it and/or modify
#   it under the terms of the GNU General Public License as published by
#   the Free Software Foundation, either version 3 of the License, or
#   (at your option) any later version.
#
#   This program is distributed in the hope that it will be useful,
#   but WITHOUT ANY WARRANTY; without even the implied warranty of
#   MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
#   GNU General Public License for more details.
#
#   You should have received a copy of the GNU General Public License
#   along with this program.  If not, see <http://www.gnu.org/licenses/>.
1908,"an car a bhios san t-seann-mhaide, is duilich a thoirt ás",None
1909,An Càrn Gorm,None
1910,An Càrnan,None
1911,An Càrnas,None
1912,An Carr-Mheall,NULL
1913,an cath a chaidh a chur an-seo,NULL
1914,an ceann a chéile,NULL
1915,an ceann a sia deug,None
1916,an ceann na cloinne,None
1917,an ceann tacain,NULL
1918,an ceann trì mìosan,NULL
1919,"An Ceannmhor, A' Cheannmhor",None
1920,An Ceap Uaine,None
1921,An Cearcall Antartaigeach,Adjective
1922,An Cearcall Artach,Adjective
1923,an ceart nì a bha a dhìth orm,NULL
1924,an ceart uair,NULL
1925,"an ceartair, ann an ceartair, an ceart uair, an ceartuair",None
1926,an ceartair fhéin,NULL
1927,An Ceathramh,Adjective
1928,"Céitean, Cèitean, Chéitean, Chèitean, Chéitein, Chèitein, Céitein, Cèitein, , Chéitein, Céit, ",Masculine Names
1929,an ceòl a' dol an casan [A],NULL
1930,An Cladach a Tuath,NULL
1931,An Claigh,NULL
1932,an claiginn a chéile,NULL
1933,an clàr an aodainn,NULL
1934,An Clìora Mór,NULL
1935,An Cluaran Cailleannach,None
1936,Cluaran Inbhir Nis,None
1937,Cluaran Phartaig,None
1938,An Cnap,NULL
1939,an cnap-lus,None
1940,an cnatan mór,NULL
1941,An Cnoc Fionn,None
1942,An Cnoc Liath,None
1943,an cogall,NULL
1944,An Coigeamh,None
1945,an coimeas ri [A],NULL
1946,An Coimisean-cùraim,Adjective
1947,an coinneimh a chinn,NULL
1948,an coinneimh a chùil,NULL
1949,an cois [A],NULL
1950,an cois na mara,NULL
1951,an cois seo,NULL
1952,an comain,None
1953,An Comann Breatannach,NULL
1954,An Comar,NULL
1955,an comhair do bheòil,NULL
1956,an comhair do chois,NULL
1957,an comhair do chùil,None
1958,an comhar do chliathaich,NULL
1959,an comharra gus ...,NULL
1960,"an-còmhnaidh, ",Other (create single empty record)
1961,an corr de [A],NULL
1962,an corr dhen ùine,NULL
1963,An Corran,None
1964,An Crann-arain,None
1965,An Creachan,NULL
1966,an creid thus na chuala mise gun/gur ...,NULL
1967,cridhe [N],None
1968,An Criom,NULL
1969,An Crìonan,NULL
1970,An Crògan,NULL
1971,An Cruairtean,NULL
1972,an cruinne gu léir,NULL
1973,"crùnludh, crùn-lùth, crùnluath, crùn-luath, chrùnludh, chrùn-lùth, chrùnluath, chrùn-luath, crùnluidh, crùn-lùith, crùnluaith, crùn-luaith, chrùnluidh, chrùn-lùith, chrùnluaith, chrùn-luaith, , , , , , , chrùnluidh, , , , , , , , , , , , , , , , , , , , , , ",Common Masculine Noun
1974,An Cruthach,None
1975,"cruthadair, chruthadair, cruthadair, chruthadair, , , , , , , chruthadair, cruthadairean, chruthadairean, , , , , , , cruthadairibh, chruthadairibh, cruthadairean, chruthadairean, , , , , , , chruthadairean, , , ",Common Masculine Noun
1976,An Cù,NULL
1977,an cù 'na chois,None
1978,an cù!,None
1979,An Cuan Antartaigeach,Adjective
1980,An Cuan Artach,Adjective
1981,An Cuan Canach,None
1982,An Cuan Innseanach,None
1983,"gèirnean, ghèirnean, gèirnein, ghèirnein, , , , , , , ghèirnein, gèirnein, ghèirnein, , , , , , , gèirneanaibh, ghèirneanaibh, gèirnean, ghèirnean, , , , , , , ghèirneana, , , ",Common Masculine Noun
1984,An Cuan Siar,None
1985,An Cuan Siar a Deas,None
1986,An Cuan Siar a Tuath,None
1987,An Cuan Tuathach,None
1988,An Cuiltheann,NULL
1989,"Cuiltheann, Cuilthionn, Cuilfhionn, Chuiltheann, Chuilthionn, Chuilfhionn, Cuilthinn, Cuilfhinn, Chuilthinn, Chuilfhinn, , , , , ",Masculine Names
1990,an cuir thu an dòirneag orm?,NULL
1991,similear-crochaidh,None
1992,an cum i a ceann ann?,NULL
1993,An Cùmhnant Ùr,None
1994,an dà Aimeireaga,NULL
1995,An Dà Chluain,NULL
1996,an dà chuid,NULL
1997,an dà chuid is,None
1998,an dà ghnè,None
1999,an dà latha,NULL
2000,"an dà, dé tha sinn a' dol a dhèanamh?",NULL
2001,An Dachaigh Bhuan,None
2002,An Daigear,NULL
2003,An Dail,None
2004,an dàinig [AS] mu thràth?,NULL
2005,an dall air muin a' chrùbaich,NULL
2006,an dall air muin an aircleich,NULL
2007,an damh!,NULL
2008,"Dàmhair, Dhàmhair, Dàmhair, Dhàmhair, Dàmhaire, Dhàmhaire, , , Dhàmhair, , ",Feminine Names
2009,"Danmhairg, Dhanmhairg, Danmhairg, Dhanmhairg, Danmhairge, Dhanmhairge, , , Dhanmhairg, , ",Feminine Names
2010,"Danub, Dhanub, Danuib, Dhanuib, Danuibe, Dhanuibe, , , , , ",Feminine Names
2011,an dara cuid no,None
2012,an dàrna [A] mu dheireadh,NULL
2013,an dàrna fear cùlaibh an fhir eile,NULL
2014,an dàrna leth an-seo agus an leth eile an-sin,NULL
2015,leabhar-eòlais,None
2016,an dèan a leithid seo an gnothach,None
2017,an dèan e a' chùis air?,None
2018,an dèan sin [A]? ,Adjective
2019,an dèan sin biadh?,None
2020,an dèan thu dad air mo shon?,None
2021,an dearbh chaochladh,NULL
2022,an dearbh rud!,NULL
2023,an déid a h-aon againn ann?,NULL
2024,an déidh [A],NULL
2025,an déidh [À],NULL
2026,an déidh [A+gin],NULL
2027,an déidh beachdachadh,Adjective
2028,an déidh dhomh mo [A] a ghabhail,NULL
2029,an déidh làimhe,NULL
2030,an déidh na h-uile blas,NULL
2031,an déidh nan uile?,NULL
2032,"an déidh sin is 'na dhéidh, ...",NULL
2033,"dèirceachd, déirceachd, dhèirceachd, dhéirceachd, dèirceachd, dhèirceachd, dèirceachd, dhèirceachd, , , , , , , dhèirceachd, dèirceachdan, déirceachdan, dhèirceachdan, dhéirceachdan, , , , , , , dèirceachdaibh, dhèirceachdaibh, dèirceachdan, dhèirceachdan, , , , , , , dhèirceachdan, , ",Common Feminine Noun
2034,an deis-meadhan,NULL
2035,an d'fhuair thu sgobadh air do dhriamlach?,NULL
2036,an dh'fhuair a-steach ort fhathast,None
2037,an dìle bhàite,None
2038,"gròbag, ghròbag, gròbaig, ghròbaig, gròbaige, ghròbaige, , , , , , , ghròbag, gròbagan, ghròbagan, , , , , , , gròbagaibh, ghròbagaibh, gròbagan, ghròbagan, , , , , , , ghròbagan, , ",Common Feminine Noun
2039,an Dìle Ruadh,None
2040,An Dìollaid,None
2041,an dithist mu dheireadh,NULL
2042,an do choisinn [AS1] no [AS2]?,NULL
2043,an do ghabh an teine?,NULL
2044,an do ghabh thu air [AS]?,NULL
2045,an do leig thu air dìochuimhne gun/gur ...,NULL
2046,an do sgaoil an eaglais,None
2047,an do sgol thu na soithichean?,NULL
2048,an do shluig thu faclair?,NULL
2049,an do shuidhich iad latha airson [A] fhathast?,None
2050,an do tharraing an tì?,NULL
2051,an do thog e ceann?,NULL
2052,An Dobhar Mhór,NULL
2053,an dòigh eile mun cuairt,NULL
2054,an doir thu dhomh iasad de [A]?,NULL
2055,an doir thu dhomh mùthadh deich notaichean,None
2056,an dol a dh'fhàg thu air,NULL
2057,An Doras,NULL
2058,an doras beag,NULL
2059,chan esan as fhearr dhe na buic,None
2060,An Drochaid Cham,NULL
2061,an droch-stic esan!,NULL
2062,an dubh-isean ag iarraidh an dubh-gheòidh,NULL
2063,"Dùbhlachd, Dùlachd, Dùdlachd, Dhùbhlachd, Dhùlachd, Dhùdlachd, Dùbhlachd, Dùlachd, Dhùbhlachd, Dhùlachd, Dùbhlachd, Dùlachd, Dhùbhlachd, Dhùlachd, , , Dhùbhlachd, Dhùlachd, , ",Feminine Names
2064,An Dubh-Ràmh,NULL
2065,an dubh-thràth,Adjective
2066,an dug ort toirt suas buileach glan?,None
2067,an dug e guth riut air,None
2068,an dug i iomradh air a céile,None
2069,an dug iad dotair thuige?,NULL
2070,an dùil dé a ...?,None
2071,an dùil dé a thachair dha?,None
2072,an duine aig,None
2073,an duine is annsa leam,NULL
2074,An Dùn Àlainn,NULL
2075,An Dùn Beag,None
2076,An Dùn Mór,NULL
2077,An Dùnan,None
2078,an e an turas agad?,Adjective
2079,an e bàsachadh a rinn e?,None
2080,"Eadailt, , Eadailt, , Eadailte, , , , , , ",Feminine Names
2081,an Eaglais Cheilteach,None
2082,an Eaglais Choptach,None
2083,an Eaglais Dhubh,None
2084,An Eaglais Mhór,None
2085,an Eaglais Shaor-Chléireach,None
2086,an Eaglais Sheanaire,NULL
2087,"Eaman, , Eamain, , Eamaine, , , , , , ",Feminine Names
2088,an ear is an iar,NULL
2089,an earalas gun ...,NULL
2090,an earbsa ri,None
2091,an eas a spaid,None
2092,"Eastoin, , Eastoin, , Eastoine, , , , , , ",Feminine Names
2093,an éigse,NULL
2094,"Eilbheis, , Eilbheis, , Eilbheise, , , , , , ",Feminine Names
2095,"Éiphit, Éipheit, , Éiphit, , Éiphite, Éipheite, , , , , , ",Feminine Names
2096,An Fhadag Àrd,NULL
2097,An Fhadag Ìosal,NULL
2098,An Fhadhail,NULL
2099,an fhaghaid,NULL
2100,An Fhaochag,Adjective
2101,an fheadhainn leis bu leis [A],NULL
2102,an fheairrde sùrd a bhith ort?,NULL
2103,an fhearr leat [A]?,NULL
2104,"Féinne, Fiann, Fianna, Fhéinne, Fhiann, Fhianna, Féinne, Fhéinne, Féinne, Fhéinne, , , , , , , Fhéinne, Fiantachan, Fhiantachan, , , , , , , Féinneibh, Fhéinneibh, Fiantachan, Fhiantachan, , , , , , , , , ",Common Feminine Noun
2105,an fhiach dhut do shaothair,None
2106,an fhiach e?,NULL
2107,"deifrichte, dheifrichte, deifrichte, dheifrichte, , , deifrichte, dheifrichte, deifrichte, dheifrichte, deifrichte, dheifrichte, deifrichte, dheifrichte, , ",Adjective
2108,an fhìrinn a tha agam!,NULL
2109,an fhìrinn lom,NULL
2110,"Fraing, Fhraing, Fraing, Fhraing, Frainge, Fhrainge, , , Fhraing, , ",Feminine Names
2111,an gabh seo òl?,NULL
2112,an gabh thu bleideagan coirce ri ithe?,Adjective
2113,an gabh thu tuilleadh?,NULL
2114,an gabhadh tu mo leisgeul?,NULL
2115,an gabhadh tusa [A1] no [A2]?,NULL
2116,an galar a bhios sa mhàthair 's gnàth leis a bhith san nighean,NULL
2117,an galar breabach,NULL
2118,an galar brisgealachd,None
2119,an galar buidhe,Adjective
2120,an galar builgean-uisge,None
2121,an galar buinneach,None
2122,an galar cadalach,None
2123,an galar craosach,NULL
2124,an galar dearg,NULL
2125,an galar dighe-ruithe,Adjective
2126,an galar dighe-ruithe neo-shrianach,Adjective
2127,an galar dubh-shnàimh,None
2128,an galar each,None
2129,an galar gasta,Adjective
2130,an galar glòigeach,NULL
2131,an galar iongach,NULL
2132,an galar ladhrach,NULL
2133,an galar mialach,None
2134,an galar mìosach,NULL
2135,an galar neasgaideach,NULL
2136,an galar plucach,NULL
2137,an galar roilleach,NULL
2138,an galar smugaideach,None
2139,an galar tuiteamach,Adjective
2140,an galar tuiteamas-cadail,NULL
2141,an galar-àraidh,Adjective
2142,an galar-builgeanach,None
2143,an galar-cléibh,NULL
2144,an galar-critheanach,None
2145,an galar-fuail,NULL
2146,an galar-fuilteach,NULL
2147,an galar-gathachd,NULL
2148,an galar-goile,NULL
2149,an galar gorm,None
2150,an galar-machlaig,NULL
2151,an galar-sgamhanach,NULL
2152,An Garbh MacStàirn,NULL
2153,an gath corcarach,None
2154,an gath mór,None
2155,an geall air ...,NULL
2156,an gearradh air a' chois aige,NULL
2157,"Gearran, Ghearran, Ghearrain, Gearrain, , Ghearrain, , ",Masculine Names
2158,"Giblean, Ghiblean, Ghiblein, Giblein, , Ghiblein, Gibl, ",Masculine Names
2159,An Gille,Adjective
2160,An Gleann,None
2161,tha geur air a bheul,None
2162,tha a' bhuil air nach d'fhuair e a theagasg ro mhath,None
2163,An Gleann Dubh,NULL
2164,Gleann Grasgo,None
2165,an gléidh thu fear dhomh?,NULL
2166,An Goldar-Sniob,NULL
2167,An Grioglachan,NULL
2168,An Gronn,NULL
2169,An Gut,NULL
2170,An Himalaya,NULL
2171,an i an fhìrinn a tha ann gun ...,NULL
2172,an iar is an iar-dheas,None
2173,an impis,None
2174,"impis, ìmpis, , impis, , impis, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
2175,an impis [AG],NULL
2176,an impis a dhol á cnàimh na h-amhaich le naidheachd,None
2177,an ìre mhath cinnteach,NULL
2178,an ìre mhath le [AG;C],NULL
2179,"Itiop, , Itioip, , Itioipe, , , , , , ",Feminine Names
2180,An Kattegat,NULL
2181,An Kreml,NULL
2182,"Laitbhe, , Laitbhe, , Laitbhe, , , , , , ",Feminine Names
2183,a' tràladh grunn na mara,None
2184,an làmh a bheir,NULL
2185,an làmh a bheir is i a gheibh,None
2186,an làmh chlì,None
2187,an làmh dheas,None
2188,an latha a bheir thu suas,NULL
2189,an latha a gheibh thu bàs,NULL
2190,an latha roimhe,NULL
2191,"An Leacann, An Leacainn",None
2192,"an leanabh nach foghlam thu ri do ghlùn, chan fhoghlam thu ri do chluais",NULL
2193,An Learg,NULL
2194,An Learga Bhreac,NULL
2195,An Leargaidh Ghallda,None
2196,An Leargaidh Mhór,NULL
2197,an leathar uachdarach,NULL
2198,An Leitir,NULL
2199,"plaosgach, phlaosgach, plaosgaiche, phlaosgaiche, , , plaosgach, phlaosgach, plaosgaich, phlaosgaich, plaosgaiche, phlaosgaiche, plaosgaich, phlaosgaich, , ",Adjective
2200,An Leth-Allt,None
2201,an leum-droma,NULL
2202,an Linn Dhorcha,None
2203,Mórar,None
2204,Linne Mhoireibh,None
2205,"Liotuain, , Liotuain, , Liotuaine, , , , , , ",Feminine Names
2206,An Loch Fada,NULL
2207,An Longman,NULL
2208,An Lorg,None
2209,an lorg sin ...,NULL
2210,an los cur ás dha,Adjective
2211,An Luchd Buidhe,NULL
2212,an luchd-gaoil aca,NULL
2213,an lùib,None
2214,Luirg,None
2215,"Lùnastal, Lùnasdal, , , Lùnastail, Lùnasdail, , , Lùna, ",Masculine Names
2216,an neach a tha gun pheacadh agaibhse tilgeadh e a' chiad chlach,None
2217,an nì a bu dorra a ghiùlan,None
2218,an nì a chuireas duine is e a bhuaineas e,None
2219,"an nì a nì an dara h-aba subhach, nì e dubhach an t-aba eile",None
2220,an nì as fhearr as aithne dhut,NULL
2221,an nì nach cluinn thu an-diugh chan aithris thu a-màireach,Adjective
2222,"beilleag, bheilleag, beilleig, bheilleig, beilleige, bheilleige, , , , , , , bheilleag, beilleagan, bheilleagan, , , , , , , beilleagaibh, bheilleagaibh, beilleagan, bheilleagan, , , , , , , bheilleagan, , ",Common Feminine Noun
2223,An Nìl,NULL
2224,an obair ris a bheil e,NULL
2225,an oidhche roimhe,NULL
2226,"Òlaind, , Òlaind, , Òlainde, , , , , , ",Feminine Names
2227,"Ostair, , Ostair, , Ostaire, , , , , , ",Feminine Names
2228,an ràith ball-coise,Adjective
2229,an rathad air an dàinig mi,NULL
2230,An Réilig,NULL
2231,"reithe, , reithe, , , , , , , , , reitheachan, , , , , , , , reitheibh, , reitheachan, , , , , , , , reitheachan, , , ",Common Masculine Noun
2232,An Reul-Iùil,None
2233,"Réin, , Réin, , Réine, , , , , , ",None
2234,"goileamach, ghoileamach, goileamaiche, ghoileamaiche, , , goileamach, ghoileamach, goileamaich, ghoileamaich, goileamaiche, ghoileamaiche, goileamaich, ghoileamaich, , ",Adjective
2235,"An Rìoghachd Aonaichte, RA",None
2236,an robh dad coire an-sin?,NULL
2237,an robh feum agad orm?,NULL
2238,an robh gnothach agadsa ris a' mhilleadh air mo [A]?,NULL
2239,an robh thu air ruigsinn?,Adjective
2240,An Roc Mór,NULL
2241,An Ròimh,NULL
2242,àm sìthe,None
2243,an roinn phoblach,None
2244,an roinn phrìobhaideach,None
2245,an roinn seirbheise,None
2246,an ròmag,NULL
2247,"Romàinia, , Romàinia, , Romàinia, , , , , , ",Feminine Names
2248,An Ros Muileach,NULL
2249,An Rub al Khali,None
2250,An Rubha,NULL
2251,An Rubha Bàn,None
2252,An Rubha Caol,NULL
2253,An Rubha Fada,NULL
2254,An Rubha Geal,NULL
2255,an rud,None
2256,"an rud a chì na big, is e a nì na big, an rud a chluinneas iad, is e a chanas iad",Adjective
2257,an rud a chinneas sa chnàimh cha dig e ás an fheòil,NULL
2258,an rud a chuireas esan 'na cheann cuiridh a 'na chasan e,NULL
2259,"an rud a gheibhear aig ceann an deamhain, caillear e aig earball",Adjective
2260,an rud a their na h-uile duine bithidh e fìor,NULL
2261,"an rud a thig leis a' ghaoith, falbhaidh e leis an tuil",Adjective
2262,"an rud as fheudar, as fheudar e",NULL
2263,an rud nach binn leat cha chluinn thu,NULL
2264,an rud nach buin dhut na buin dha,None
2265,"an rud nach gabh leasachadh, is fheudar cur suas leis",NULL
2266,An Ruigh Beag,NULL
2267,An Ruigh Fuar,NULL
2268,An Ruigh Mór,NULL
2269,An Ruighe,NULL
2270,"Ruis, , Ruis, , Ruise, , , , , , ",Feminine Names
2271,an rumatas,NULL
2272,saobh-shruth,None
2273,an sàs ann am boglaich,NULL
2274,an sàs ann an [A],None
2275,"Sathara, Shathara, Sathara, Shathara, , , Shathara, , ",Masculine Names
2276,an t-seachdain gus an-dé,None
2277,An Sealgair Mór,NULL
2278,an seanfhacal a their ...,NULL
2279,An Seann-Lios,None
2280,An Seasgainn,NULL
2281,an seòl bacaidh deireannach,None
2282,"còrgaidh, chòrgaidh, còrgaidh, chòrgaidh, , , , , , , chòrgaidh, còrgaidhean, chòrgaidhean, , , , , , , còrgaidhibh, chòrgaidhibh, còrgaidhean, chòrgaidhean, , , , , , , chòrgaidhean, , , ",Common Masculine Noun
2283,An Sgeir Mhór,NULL
2284,An Sgurr,NULL
2285,An Sìthean Beag,Adjective
2286,An Sìthean Mór,NULL
2287,sìthiche dubh,None
2288,An Skagerrak,NULL
2289,An Sliabh Dubh,None
2290,An Sliabh Mór,NULL
2291,an sluagh aotrom,None
2292,an sluagh cumanta,Adjective
2293,An Socach,NULL
2294,An Sòrnach,NULL
2295,"Spàinnt, Spàinn, , Spàinnt, , Spàinnte, Spàinne, , , , , , ",Feminine Names
2296,an Spiorad Naomh,None
2297,An Spor Dhearg,NULL
2298,An Spor Liath,NULL
2299,An Suaicheantas Bàn,Adjective
2300,an taice ri,None
2301,an taigh caol,None
2302,an t-ainm gun an tairbhe,NULL
2303,an t-àite dha am buininn,NULL
2304,"dìobhaiream, dìobhair, dìobhuir, dìobhaireadh, dìobhaireamaid, dìobhairibh, dìobhaireadh, dìobhairt, dìobhuirt, , , , , , , , , , , , , , , , dìobhairidh, dhìobhaireas, dìobhair, dhìobhair, dhìobhair, do dhìobhair, dìobhairte, dhìobhairte, dhìobhairinn, dhìobhaireadh, dhìobhaireamaid, dìobhairinn, dhìobhairinn, dìobhaireadh, dhìobhaireadh, dìobhaireamaid, dhìobhaireamaid, dìobhairear, dìobhairtear, dìobhairear, dhìobhairear, dìobhairear, dhìobhairear, dhìobhaireadh, do dhìobhaireadh, dhìobhairte, dhìobhairiste, dhìobhairist, dìobhairte, dìobhairiste, dìobhairist, dhìobhairte, dhìobhairiste, dhìobhairist, , ",Verb
2305,An t-Albannach,NULL
2306,An t-Allt Beag,NULL
2307,An t-Allt Tarsainn,None
2308,An Talm,NULL
2309,an t-am a bhith a' coimhead ris an taigh,NULL
2310,an tanalachd,NULL
2311,an taobh a bha sinn,NULL
2312,"an taobh a chuir thu an gruth, cuir 'na shruth am meòig",None
2313,an taobh a théid esan théid e ann,NULL
2314,an taobh a-muigh aig muladach a' coimhead,None
2315,an taobh as bòidhche dhen chòmhla,None
2316,an taobh ceart an uachdar,NULL
2317,an taobh deisearach,NULL
2318,an taobh leis ort,NULL
2319,an t-aodann aig [A] ris,NULL
2320,"aog, , aoig, , , , , , , , , aoig, , , , , , , , aogaibh, , aog, , , , , , , , aoga, , , ",Common Masculine Noun
2321,an t-aon as aineolaiche,NULL
2322,an t-aon nach teagaisgear ris a' ghlùin chan fhoghlamar ris an uilinn,NULL
2323,cuairtich adhradh-teaglaich,None
2324,"taorludh, taor-lùth, taorluath, taor-luath, thaorludh, thaor-lùth, thaorluath, thaor-luath, taorluidh, taor-lùith, taorluaith, taor-luaith, thaorluidh, thaor-lùith, thaorluaith, thaor-luaith, , , , , , , thaorluidh, , , , , , , , , , , , , , , , , , , , , , ",Common Masculine Noun
2325,an t-aosta agus an t-òg maraon,NULL
2326,An t-Àrd Bhuachaille,NULL
2327,àrd-sheanadh,None
2328,An t-Arm Dearg,None
2329,"fàireagach, fhàireagach, fàireagaiche, fhàireagaiche, , , fàireagach, fhàireagach, fàireagaich, fhàireagaich, fàireagaiche, fhàireagaiche, fàireagaich, fhàireagaich, , ",Adjective
2330,an t-ath-shaoghal,None
2331,an t-Athair Urramach Dòmhnall MacDhòmhaill,NULL
2332,"ath-leasachadh, , ath-leasachaidh, , , , , , , , , ath-leasachaidhean, , , , , , , , ath-leasachadhaibh, , ath-leasachaidhean, , , , , , , , ath-leasachaidhean, , , ",Common Masculine Noun
2333,an té a tha ceangailte ri,None
2334,an té dhe an do thàirneadh an dealbh,None
2335,an té eile,NULL
2336,An t-Each Bàn,None
2337,an teas [A],NULL
2338,An t-Eilean an Iar,NULL
2339,An t-Eilean Dubh,NULL
2340,"An t-Eilean Fada, An Eilein Fhada",None
2341,"am beag is am mór. am beag is am mòr, am beag agus am mór. am beag agus am mòr",Adjective
2342,An t-Eilean Mór,Adjective
2343,"An t-Eilean Sgitheanach, an Eilein Sgitheanaich, ",Other (create single empty record)
2344,An t-Eilean Mór,None
2345,An Teine Mór,NULL
2346,an teirm làithreach,NULL
2347,an teis an t-séididh,NULL
2348,"Eòro, Eòra",None
2349,"eug, , éig, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ",Common Masculine Noun
2350,an t-iasgach fadalach,None
2351,an t-iasgach luathaireach,NULL
2352,An t-Inbhir,NULL
2353,An Tìobar,NULL
2354,An Eochair,None
2355,"ìochdar, , ìochdair, , , , , , , , , ìochdaran, , , , , , , , ìochdaraibh, , ìochdaran, , , , , , , , ìochdaran, , , ",Common Masculine Noun
2356,An t-Ionbhaire Mór,NULL
2357,"Iuchar, , , Iuchair, , , , ",Masculine Names
2358,an t-Iùdhachas,NULL
2359,An t-Òb,None
2360,An t-Òban,None
2361,"An t-Òban Latharnach, An t-Òban",Adjective
2362,An t-Òbanach,Adjective
2363,"Òg-Mhios, Ògmhios, , , Òg-Mhiosa, Ògmhiosa, , , Ògmh, ",Masculine Names
2364,an tòir air [AS],NULL
2365,an toiseach,NULL
2366,"mailgheach, mhailgheach, mailghiche, mhailghiche, , , mailgheach, mhailgheach, mailghich, mhailghich, mailghiche, mhailghiche, mailghich, mhailghich, , ",Adjective
2367,An Toll Creagach,None
2368,An Toll Odhar,None
2369,An t-Òrd Bàn,None
2370,"ola-ungaidh, ol-ungaidh, oladh-ungaidh",None
2371,an Tosgaire Breatannach,None
2372,an treas dimeinsean,None
2373,an treas ginealach bhuaithe,NULL
2374,"treud, threud, tréid, thréid, treuda, threuda, , , , , thréid, treudan, threudan, , , , , , , treudaibh, threudaibh, treudan, threudan, , , , , , , threudan, , , ",Common Masculine Noun
